"","X","Linf","K","t_anchor","C","ts","phiL","MA","BS"
"1238",38,78.2316817720718,0.158873447611833,0.531059612772971,0.283802944481435,0.0206929664127529,2.98781665302783,11,2
"1239",39,44.933575078845,0.520033270120621,0.358109429478645,0.639121040701866,0.368415221571922,3.0211730773778,11,2
"1240",40,92.0621622789094,0.116250066005617,0.365765383028268,0.476977153765399,0.425121222959558,2.9935555501952,11,2
"1241",41,75.0940520493498,0.172169104116185,0.768287969200015,0.675683304017444,0.548764571284863,2.98716629829998,11,2
"1242",42,78.1573202707545,0.130792348200744,0.857502397318326,0.535191421302053,0.549748275819268,2.90252165820702,11,2
"1243",43,69.9595226570304,0.148657179552598,0.740026697090806,0.0953265093241386,0.180615223478526,2.86187956388714,11,2
"1244",44,95.2830348461866,0.097092792391777,0.68939396739006,0.712772622704506,0.636241555213928,2.9452181542819,11,2
"1245",45,74.6403220694667,0.173357310359785,0.540831721466562,0.565627520308192,0.370811565752468,2.98488916968663,11,2
"1246",46,77.9621588990314,0.137585835186464,0.169649364904215,0.510979969209098,0.606611782718526,2.92234143833942,11,2
"1247",47,71.1301545871218,0.107260160371848,0.702127564931288,0.497236106925,0.82391799685476,2.73454594707192,11,2
"1248",48,85.7629633344961,0.12817064568227,0.367985569184349,0.667609387373025,0.771073461346574,2.974388129391,11,2
"1249",49,61.186162546277,0.225776210427284,0.630413100123405,0.554738208651543,0.693153515458107,2.92698461151066,11,2
"1250",50,45.4580216556787,0.374669164419174,0.775578811764717,0.481139287352562,0.557663455605507,2.88886901416535,11,2
"1251",51,75.6060617119074,0.114299312233925,0.386718288064003,0.250801429152489,0.292070403695107,2.81515685001762,11,2
"1252",52,67.5096152573824,0.192512631416321,0.627797186374664,0.243455290794373,0.642227366566658,2.94319049616987,11,2
"1253",53,89.0013826489449,0.231090575456619,0.169015094637871,0.877488672733307,0.835575878620148,3.26257574109853,11,2
"1254",54,70.6038070768118,0.176808267831802,0.61614602804184,0.436858788132668,0.723627641797066,2.94515880859661,11,2
"1255",55,92.1333661675453,0.210798010230064,0.832509532570839,0.712660044431686,0.463851287961006,3.25270038466652,11,2
"1256",56,85.8191427488607,0.125324313806663,0.306994220162855,0.286452655647307,0.662446184701319,2.96520367944508,11,2
"1257",57,87.6750234663486,0.102655827999115,0.377899467945099,0.855134010314941,0.322871148586273,2.89713539185404,11,2
"1258",58,93.8337670690586,0.108262986469411,0.317554903285907,0.478829277081139,0.539825874730285,2.9791983069703,11,2
"1259",59,84.5080958924365,0.131141261782028,0.427805367930157,0.452472750691705,0.764310689491018,2.97153599081745,11,2
"1260",60,98.8538836985826,0.130835518240929,0.635433048009872,0.124308243393898,0.362261712551117,3.10671313144206,11,2
"1261",61,73.2174982428551,0.140484765172005,0.766954198479652,0.627886936068535,0.568418487906456,2.87685900077929,11,2
"1262",62,92.2318719923496,0.422783523797989,0.500560447573662,0.375037789344788,0.278377503156662,3.55588010101939,11,2
"1263",63,106.010850220919,0.376746878027916,0.939773187041283,0.634538576006889,0.263737112283707,3.62675029739722,11,2
"1264",64,91.3578366488218,0.417061612010002,0.797453954815865,0.747619554400444,0.315594717860222,3.5416918313975,11,2
"1265",65,96.4112029367225,0.0939909762612372,0.645079373246407,0.279616590283457,0.599082062767979,2.9413411638369,11,2
"1266",66,78.6087065786123,0.147927656769753,0.541850879788399,0.263080775737762,0.447419092059135,2.96099067889128,11,2
"1267",67,78.2415771633387,0.42461009323597,0.521481335163116,0.559874698519707,0.2849410623312,3.41486550580706,11,2
"1268",68,82.0510489232733,0.133042548333555,0.438006961525449,0.708351064236212,0.557494544052491,2.95215882959405,11,2
"1269",69,83.0889962646447,0.10743199497262,0.593302004545909,0.0618087221497166,0.425956959494006,2.87022066572957,11,2
"1270",70,64.901822325401,0.189064000586513,0.23431567940861,0.237827548524365,0.191682306816801,2.90112262565344,11,2
"1271",71,73.2414343953133,0.11828039586544,0.286187946796417,0.532970488071442,0.330574825406075,2.80242645165819,11,2
"1272",72,79.6362139880657,0.138260751962662,0.153683394193649,0.606548488140106,0.744570687413216,2.94292012437583,11,2
"1273",73,74.5858860357418,0.110740121688671,0.289379645981128,0.307768631164157,0.326178964455761,2.789618302916,11,2
"1274",74,86.8860495537519,0.135019987821579,0.548973962664604,0.487147733569145,0.560745850205421,3.00829816770746,11,2
"1275",75,70.0178000596666,0.17011939480291,0.345628133800258,0.238950345344931,0.908471271920909,2.92117075150542,11,2
"1276",76,85.0323195735988,0.129594895379662,0.471281460070171,0.0838068323209882,0.582160727575191,2.97175594790185,11,2
"1277",77,89.3823909908533,0.0826623290777206,0.864560797810555,0.58232669532299,0.0379920452833176,2.81981157354483,11,2
"1278",78,66.4840434193611,0.178050428628922,0.337608769536018,0.53453055024147,0.627939164638519,2.89597787241665,11,2
"1279",79,87.2931126664024,0.110692689995453,0.823975949082524,0.017187082219222,0.768322972293758,2.92607890094067,11,2
"1280",80,65.7859788686037,0.230345323681831,0.813282713294029,0.37514765560627,0.359153419733047,2.99864608231856,11,2
"1281",81,63.7469066828489,0.206850633025169,0.605973154306412,0.898946478962898,0.106967449188232,2.92457508528082,11,2
"1282",82,92.6545060873032,0.131078824400902,0.533291757106781,0.573325112462044,0.469710156321526,3.05126562831418,11,2
"1283",83,65.0884136110544,0.179611787199974,0.247898608446121,0.476837038993835,0.627345636487007,2.88134220763771,11,2
"1284",84,103.944519370794,0.0970845371484756,0.268002346158028,0.661269769072533,0.662538230419159,3.02075325535002,11,2
"1285",85,42.324924364686,0.419476166367531,0.541474133729935,0.702914297580719,0.337436601519585,2.875899671673,11,2
"1286",86,77.2983419597149,0.147105038166046,0.436928406357765,0.770301789045334,0.772075310349464,2.94396790393839,11,2
"1287",87,108.058479145169,0.313860490918159,0.545583039522171,0.921657919883728,0.140364870429039,3.56405435135544,11,2
"1288",88,84.7744572843069,0.156033032280458,0.640555531412896,0.703778731326049,0.471787856407885,3.04974658479106,11,2
"1289",89,90.2315190541316,0.0951716051972471,0.443928802853205,0.401364199354937,0.323422000810822,2.88922393195061,11,2
"1290",90,92.4909111812524,0.15164513890789,0.721084705712615,0.843034104444087,0.353063785409595,3.11302660915803,11,2
"1291",91,84.5825332850218,0.104913383722305,0.487061724066734,0.345664590597153,0.607258379459381,2.87539227099421,11,2
"1292",92,87.043282990749,0.0919951921459471,0.429314200132275,0.505594815400768,0.684867737281714,2.84323565652305,11,2
"1293",93,87.8068716244774,0.129540403350075,0.585039736375138,0.362958622919778,0.0713517010075121,2.99946225382984,11,2
"1294",94,46.8899711391808,0.34598775436177,0.495296928627496,0.736736925329477,0.48332660368828,2.88122065882323,11,2
"1295",95,105.757608443499,0.33510959148407,0.641081750392914,0.72770731151104,0.349836468696594,3.57381010097311,11,2
"1296",96,78.3299467536103,0.151752409543962,0.525967968953607,0.631305357147305,0.519372773955689,2.96899125822901,11,2
"1297",97,44.4261841624975,0.376258805394173,0.673842489719391,0.26899479329586,0.57779298722744,2.8707646974556,11,2
"1298",98,92.3455172458897,0.174242497764816,0.748933341819793,0.526223424541312,0.710976890341886,3.17198572448465,11,2
"1299",99,42.8118615668034,0.54056299398886,0.226727319182828,0.374372011749074,0.776958502363414,2.99597453623848,11,2
"1300",100,93.8571266382933,0.10228168964386,0.69530476629734,0.446925103664398,0.424121901392937,2.95473240274333,11,2
"1301",101,75.0148477944313,0.145028479604692,0.124248968388769,0.426807797045908,0.677360727076831,2.91174775893798,11,2
"1302",102,42.942867025733,0.391047045588493,0.53179794549942,0.289829149842262,0.472729831933975,2.85801108145531,11,2
"1303",103,80.4811734259129,0.0984156876802444,0.0155776739120483,0.81717224419117,0.832203239202499,2.80445293111445,11,2
"1304",104,81.1985067725182,0.116665035486221,0.588778555393219,0.327158287167549,0.125722676515579,2.88603680289745,11,2
"1305",105,46.7661333531141,0.369562536478043,0.69634336233139,0.426123827695847,0.206237584352493,2.90755086663403,11,2
"1306",106,90.3499970148177,0.102202496481736,0.715334152396343,0.235645197771369,0.268094119677941,2.92131778945588,11,2
"1307",107,42.7266293019056,0.394490048289299,0.700418844819069,0.140775635838509,0.840213432908058,2.85743331730501,11,2
"1308",108,98.5921321064234,0.0994566082954407,0.968633696436882,0.820147454738617,0.61744324862957,2.98531816180588,11,2
"1309",109,44.6944231162709,0.396883409431125,0.681028595806975,0.655800428808475,0.480389810889601,2.89916961702852,11,2
"1310",110,71.3429497778416,0.176436215639114,0.642676278948784,0.365342304110527,0.358524426817894,2.95328985789088,11,2
"1311",111,92.8556461292697,0.144578068307019,0.679602341437859,0.519420408003107,0.271203854120562,3.09571905058442,11,2
"1312",112,65.9230824559927,0.204266771674156,0.572081089019775,0.476102918386459,0.580413594841957,2.94827273729614,11,2
"1313",113,77.5204718858004,0.158418253064156,0.463893562555313,0.234022617340088,0.683501854538918,2.97863803526852,11,2
"1314",114,70.416547088688,0.185801049433209,0.71585756810106,0.710041056233667,0.706822557970166,2.96439761343686,11,2
"1315",115,73.6562400993497,0.154922382392984,0.291205189120525,0.186888729764833,0.698880018051549,2.9245332585921,11,2
"1316",116,78.9477878659964,0.41682243347168,0.534317806363106,0.517883852124214,0.313515171408653,3.41463101572144,11,2
"1317",117,81.8995889723301,0.383644312620163,0.525590747594833,0.38081094622612,0.730261772871017,3.4104922086987,11,2
"1318",118,77.6560833403619,0.390569473469354,0.449555511627426,0.814128643889756,0.291919890666729,3.37204926164412,11,2
"1319",119,111.381286337972,0.0885890275239944,0.957680717110634,0.623616337776184,0.833582773804665,3.0410043927567,11,2
"1320",120,85.2398837913144,0.0838968632824581,0.426928992231717,0.412396710145366,0.41348126636409,2.78503142175136,11,2
"1321",121,72.1201714301887,0.159787198239927,0.243034812151673,0.910126971080899,0.583215074441538,2.91965548250419,11,2
"1322",122,93.1645316779613,0.192473322153091,0.61221843957901,0.424392893910408,0.773145586252213,3.22287175281042,11,2
"1323",123,44.8233767151833,0.497744888067245,0.474864050745964,0.523671045899391,0.00654512643814087,3.00001594940508,11,2
"1324",124,79.8312445431948,0.118037343025208,0.652921691536903,0.537919133901596,0.609920814633369,2.87636522480538,11,2
"1325",125,44.1257813381962,0.473798303892836,0.0450464400928468,0.203879226697609,0.865866239648312,2.96497831878997,11,2
"1326",126,96.1550150364637,0.0867921262979507,0.316496640443802,0.613841488957405,0.218756258487701,2.90442420840174,11,2
"1327",127,66.373967140913,0.193309515714645,0.393986642360687,0.548356309533119,0.275789618492126,2.9302487848123,11,2
"1328",128,82.1028886874672,0.117908321360592,0.816563377156854,0.0325601415243,0.155957116978243,2.9002613314321,11,2
"1329",129,79.0295543482993,0.126060269607697,0.852626217762008,0.675655459519476,0.550680963555351,2.8961572974998,11,2
"1330",130,92.5349547564983,0.125847950577736,0.603094011545181,0.443195089697838,0.62457337975502,3.032457781413,11,2
"1331",131,76.4880069196224,0.167106226086617,0.635899499058723,0.42471769452095,0.702926144003868,2.99017932019911,11,2
"1332",132,90.1703835278749,0.100297570228577,0.63356114923954,0.73035030066967,0.645201310515404,2.91141824587909,11,2
"1333",133,44.9670350551605,0.503833964467049,0.359353989362717,0.597373977303505,0.403335422277451,3.00807594659135,11,2
"1334",134,82.467954250228,0.137137982133134,0.457982094176948,0.601803190758772,0.770241737418599,2.96972819756069,11,2
"1335",135,78.4302844722033,0.161992170149536,0.576128082311546,0.425970421222081,0.336864374054274,2.99846160399593,11,2
"1336",136,92.9881014674902,0.113057091832161,0.0829693228006363,0.290225371718407,0.203210771083832,2.99015257158528,11,2
"1337",137,78.1130573035214,0.145232051045826,0.205630101890483,0.703530812373457,0.873248883231428,2.94750974313294,11,2
"1338",138,75.9271472990513,0.162955179810524,0.526637628674507,0.590728595852852,0.936684355139732,2.9728623359486,11,2
"1339",139,86.8378156125546,0.133170023560524,0.434563264250755,0.491655796766281,0.402561441063881,3.00182425724298,11,2
"1340",140,84.4162799944939,0.135294810260029,0.392876100956438,0.896944090491161,0.902855915725392,2.9841335579508,11,2
"1341",141,95.6767528653145,0.0961429327726364,0.601882308721542,0.476697191596031,0.429451584815979,2.94453022094157,11,2
"1342",142,44.3181852698326,0.460283175110817,0.983114168047905,0.0407785922288895,0.665387719869614,2.95618903766989,11,2
"1343",143,88.8954839910649,0.402199635404775,0.657652694973892,0.652660386171192,0.301978311558852,3.50220107015707,11,2
"1344",144,45.9488855635006,0.380613765603444,0.63969206965052,0.285833811554588,0.274136616810888,2.90503445639115,11,2
"1345",145,44.4817959239474,0.517404057560489,0.46928120078519,0.527802403084934,0.306536585092545,3.01019445677419,11,2
"1346",146,81.7680163298978,0.121775224795226,0.711253907428633,0.546731548671774,0.483284230607607,2.91072586397057,11,2
"1347",147,79.3104989677668,0.165186867117882,0.61053192615509,0.479326903820038,0.270189046859741,3.01663688090616,11,2
"1348",148,92.31763840179,0.119688972441223,0.465757635694356,0.314473740664064,0.730194579049707,3.00862351081047,11,2
"1349",149,81.578023687005,0.119026020169258,0.65312659740448,0.625867679715157,0.226024061441422,2.89878827223084,11,2
"1350",150,43.101828083396,0.5206598341465,0.240021124482155,0.305822446942329,0.71333210170269,2.98554545637349,11,2
"1351",151,93.5908646447035,0.36301421455478,0.621851396393074,0.650525669636447,0.378290235694649,3.50239055014643,11,2
"1352",152,67.7045235782862,0.172356903553009,0.423960015177727,0.775825396180153,0.677254661917686,2.89766405605167,11,2
"1353",153,76.8350317031145,0.142410054802895,0.235232636332512,0.353108406066895,0.593774870038033,2.92465920317308,11,2
"1354",154,48.0913839870907,0.388884632260887,0.983177020652427,0.174760497517655,0.311453924581848,2.95395533226447,11,2
"1355",155,80.6277887225151,0.150077268481255,0.480584442615509,0.233145743608475,0.328768000006676,2.98928441484449,11,2
"1356",156,102.8396166116,0.0895286947488785,0.735404819250107,0.0793211311101913,0.46675780415535,2.97628315072876,11,2
"1357",157,71.5186334875596,0.103188458682797,0.569963219363967,0.626027250067897,0.289030062496296,2.72246954101552,11,2
"1358",158,58.161260843277,0.387059107422829,0.377714037895203,0.801461040973663,0.42561899125576,3.11704491630264,11,2
"1359",159,64.6529018018162,0.226788497983944,0.887063493719324,0.914813274284825,0.695750260027125,2.97679706869023,11,2
"1360",160,42.7378202527761,0.493427768349648,0.0138034522533417,0.0544507503509521,0.938072308897972,2.95484832272378,11,2
"1361",161,67.409597620368,0.192478209733963,0.482214376330376,0.206798687577248,0.62351281940937,2.94182504011665,11,2
"1362",162,66.8384207636118,0.177633166313171,0.284768670797348,0.3163872808218,0.688409686088562,2.89957641712329,11,2
"1363",163,44.6868540346622,0.530564174056053,0.735129684209824,0.693828895688057,0.0635639578104019,3.02509748383027,11,2
"1364",164,96.2014175951481,0.0735274851322174,0.627021625638008,0.158149734139442,0.21292170882225,2.83281265544461,11,2
"1365",165,86.8837557137012,0.363375812768936,0.384406790137291,0.221439957618713,0.204475283622742,3.43823318786569,11,2
"1366",166,96.5965762745303,0.119165678217541,0.6598817982967,0.251802882691339,0.213678368112473,3.04607465657081,11,2
"1367",167,92.3137869884609,0.116795572558009,0.478606230053525,0.466619897334344,0.580064680921986,2.99795951480891,11,2
"1368",168,73.4335263724181,0.174687333900862,0.728483557061192,0.767410640984117,0.718460326882134,2.97405018480031,11,2
